id,其他,图书馆,开水,教务处,文印中心,校医院,校车,洗衣房,淋浴,超市,食堂,zongji,engeer
25444,0.0,0.0,3.8400000000000003,0.0,0.0,0.0,1.0,0.0,0.6,4.5,52.099999999999994,62.03999999999999,0.8397807865892972
25445,0.0,253.60000000000008,620.7399999999967,10.0,11.0,0.0,134.1,95.81999999999996,118.00000000000001,610.3,3516.6699999999933,5370.22999999999,0.6548453231984478
25446,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.2,22.1,46.5,69.92,0.665045766590389
25447,92.4,216.0,686.499999999999,0.0,19.349999999999998,0.0,212.1,21.6,69.90000000000002,1206.6000000000001,2077.4700000000007,4601.92,0.4514354877963982
25448,0.0,0.0,2.98,0.0,0.0,0.0,11.6,0.48,2.0,2.4,33.9,53.36,0.6353073463268366
25449,0.0,190.30000000000004,622.7299999999981,7.16,32.0,0.0,200.33000000000004,68.46,138.1,1101.4000000000005,2459.379999999998,4819.859999999997,0.5102596340972558
25450,0.0,59.6,1.57,0.0,0.0,0.0,12.2,0.0,0.9,5.199999999999999,24.1,103.57000000000002,0.23269286472916864
25451,0.0,156.40000000000003,1134.4999999999973,4.5,37.0,0.0,445.85,0.0,61.3,828.9000000000008,2623.4799999999827,5291.92999999998,0.4957510775841692
25452,0.0,0.0,42.85,0.0,0.0,0.0,5.0,0.0,1.2,6.7,71.30000000000001,127.05000000000001,0.5611963793781976
25453,0.0,267.69999999999993,1226.0099999999984,0.0,2.4,0.0,218.99999999999997,3.6,175.1999999999999,2167.700000000003,2290.7799999999993,6352.39,0.36061702760693204
25454,0.0,0.0,4.319999999999999,0.0,0.0,0.0,3.1,0.0,0.0,0.0,25.5,32.92,0.7746051032806804
25455,0.0,146.1,823.77,0.0,17.3,0.0,470.5000000000002,40.62000000000002,97.10000000000002,581.5999999999999,2540.9999999999864,4717.989999999987,0.5385768091920486
25458,0.0,0.0,197.19000000000003,0.0,0.0,0.0,8.0,0.0,1.0,20.3,37.6,264.09000000000003,0.14237570525199741
25459,0.0,169.1,577.4499999999995,0.0,7.55,3.0,263.4599999999999,108.89999999999992,150.39999999999998,1180.4999999999998,1531.270000000002,3991.630000000001,0.3836202253214856
25462,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,1.2,98.1,14.6,115.43999999999998,0.1264726264726265
25463,0.0,417.90000000000003,788.7799999999993,23.5,26.4,0.0,360.55,0.0,182.39999999999995,988.1999999999996,3973.769999999988,6761.499999999987,0.5877053908156468
25464,0.0,0.0,7.39,0.0,0.0,0.0,0.0,0.0,0.1,30.9,54.75,93.14,0.587824779901224
25465,0.0,457.7000000000001,516.5699999999996,9.0,3.9,0.0,269.47999999999996,0.0,54.20000000000004,659.9,2135.4899999999966,4106.239999999996,0.520059713996259
25468,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.1,4.3,41.5,47.28,0.8777495769881557
25469,0.0,397.0999999999999,1540.9399999999969,23.1,69.65,0.0,371.23,0.0,133.98,889.15,2748.159999999997,6173.309999999994,0.4451679892958558
25472,0.0,0.0,6.1899999999999995,0.0,0.6000000000000001,0.0,0.0,3.6,9.45,46.9,35.2,101.94,0.34530115754365315
25473,0.0,443.4000000000001,1378.2999999999997,20.0,79.2,0.0,85.0,94.73999999999998,148.84999999999997,2884.1000000000013,3521.4899999999916,8655.079999999993,0.4068697227524176
25476,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.1499999999999995,5.0,37.74999999999999,48.099999999999994,0.7848232848232848
25477,0.0,475.00000000000006,888.3899999999992,0.0,195.1,0.0,272.03,18.240000000000002,83.49999999999994,1659.770000000001,1996.079999999998,5588.109999999999,0.35720127198641377
25488,0.0,0.11,9.709999999999999,0.0,0.0,0.0,1.15,0.0,7.3999999999999995,23.7,29.799999999999997,71.86999999999999,0.4146375400027828
25489,0.0,910.6999999999998,715.8599999999996,21.3,48.1,0.0,179.60000000000002,0.2400000000000002,238.70000000000005,1596.6000000000004,2005.5000000000002,5716.599999999999,0.35082041773081907
25490,0.0,28.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,42.9,57.49999999999999,128.41,0.4477844404641383
25491,0.0,249.70000000000002,415.41999999999985,0.0,2.55,0.0,538.33,10.8,56.49999999999999,763.5999999999999,2703.0099999999975,4739.909999999997,0.5702661020989849
25494,0.0,0.0,25.19,0.0,0.0,0.0,0.0,0.0,2.8,0.0,50.2,78.19,0.6420258345056913
25495,0.0,244.90000000000006,1116.6699999999996,10.6,5.65,0.0,384.60000000000014,13.44,172.89999999999998,529.9999999999998,2697.6899999999987,5176.449999999998,0.5211467318335925
25500,0.0,0.0,73.77,0.0,0.0,0.0,0.0,2.7600000000000002,0.3,11.2,22.1,110.13,0.20067193316989015
25501,0.0,145.6,1217.019999999994,0.0,15.1,5.0,570.0300000000002,44.22000000000001,129.49999999999997,749.2000000000006,2288.0399999999895,5163.709999999985,0.4431000191722611
25502,0.0,36.0,0.060000000000000005,0.0,0.0,0.0,12.0,0.0,2.5,0.0,65.5,116.06,0.5643632603825607
25503,0.0,437.0899999999998,1895.0999999999979,22.5,9.7,0.0,1715.3099999999995,43.20000000000001,224.09999999999997,600.2199999999999,1839.3300000000002,6786.549999999998,0.27102577893038443
25504,0.0,32.2,0.01,0.0,0.0,0.0,3.6,0.0,1.3,0.0,26.400000000000002,63.510000000000005,0.4156825696740671
25505,0.0,473.80000000000007,1785.689999999998,0.0,1.0,0.0,408.02000000000004,28.980000000000008,144.92999999999995,792.2000000000002,1833.9600000000003,5468.579999999998,0.33536311071612757
25508,0.0,0.0,4.21,0.0,0.0,0.0,0.0,0.0,1.3,0.0,36.6,42.11,0.8691522203752078
25509,0.0,83.9,795.3699999999982,27.8,29.9,0.0,428.2099999999999,50.100000000000016,141.59999999999997,276.3999999999999,1984.5900000000004,3817.869999999998,0.5198160230704558
25510,0.0,0.0,8.61,0.0,0.0,0.0,6.0,0.0,0.6,0.0,46.1,61.31,0.75191648996901
25511,0.0,95.0,1530.909999999998,0.0,3.7,0.0,108.7,67.66000000000003,132.31,102.89999999999999,1205.0600000000006,3246.239999999999,0.3712171620089707
25512,0.0,136.6,27.8,0.0,0.0,0.0,0.0,3.48,1.7000000000000002,28.5,17.3,215.38,0.08032314978178104
25513,0.0,648.0000000000001,1432.1399999999985,24.0,26.950000000000003,0.0,316.03,79.25999999999999,162.8999999999998,1320.700000000001,4847.950000000012,8857.930000000011,0.5473005544184708
25518,0.0,0.0,34.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.39999999999998,120.17999999999998,0.710600765518389
25519,0.0,310.6,678.4099999999975,13.0,26.5,0.0,123.22999999999995,72.72,201.8999999999999,1168.6299999999994,1935.1399999999942,4530.129999999991,0.42717096418866524
25520,0.0,0.0,95.11,0.0,0.0,0.0,0.0,6.12,1.5,110.2,99.44999999999999,312.38,0.31836225110442407
25521,0.0,458.0000000000002,1342.109999999998,20.0,7.3,0.0,124.59999999999997,189.69999999999985,118.19999999999995,2882.9800000000005,753.9300000000001,5896.819999999999,0.12785365671667107
25522,0.0,0.0,4.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,36.3,37.75,78.35,0.48181238034460755
25523,0.0,327.5,1042.3699999999992,0.7,114.2,0.0,363.03000000000014,7.2,90.06000000000003,809.64,1868.2699999999973,4622.969999999997,0.40412764954131186
25524,0.0,0.0,60.94,0.0,0.0,0.0,2.0,0.0,0.4,3.9,15.1,82.33999999999999,0.18338596065095947
25525,40.0,381.00000000000006,641.9099999999991,36.0,1.65,0.0,45.599999999999994,22.020000000000003,173.89999999999998,1396.3299999999995,3665.689999999997,6404.099999999995,0.5723973704345653
25526,0.0,0.0,7.0200000000000005,0.0,0.0,0.0,0.0,0.0,0.5,49.3,92.9,149.72,0.620491584290676
25527,0.0,252.47,874.579999999999,0.0,5.0,0.0,175.53000000000003,86.45999999999998,100.59999999999995,1752.8000000000009,2361.369999999998,5608.809999999998,0.42101087396435233
25528,0.0,0.0,78.08,0.0,0.0,0.0,0.0,3.6,3.85,0.0,87.1,172.63,0.5045472976886983
25529,20.0,330.79999999999995,589.5299999999987,20.5,1.6,0.0,73.0,83.52,247.4499999999999,1327.5000000000005,3921.0999999999926,6614.999999999991,0.5927588813303096
25530,0.0,0.0,23.3,0.0,0.0,0.0,7.0,0.0,0.7999999999999999,83.0,15.5,129.6,0.11959876543209877
25531,60.0,245.00000000000006,635.7199999999993,21.0,0.7,0.0,59.3,11.339999999999993,156.49999999999991,1381.3,2849.269999999992,5420.129999999991,0.5256829633237573
25532,0.0,0.0,51.85,0.0,0.0,0.0,2.0,3.66,0.4,29.3,56.7,143.91000000000003,0.3939962476547842
25533,0.0,105.5,565.6999999999998,0.0,1.65,0.0,224.03999999999996,40.50000000000001,31.830000000000005,238.29999999999995,2409.4899999999893,3617.0099999999893,0.6661551944838406
25534,0.0,2.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.599999999999994,54.8,0.5401459854014597
25535,0.0,147.4,562.1499999999994,0.8,9.15,16.0,259.86,14.459999999999999,10.95,466.5000000000002,2285.7199999999834,3772.989999999983,0.6058113061524133
25536,0.0,0.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.049999999999997,58.55,0.2912040990606319
25537,0.0,346.10000000000014,725.1599999999988,0.8,3.76,8.0,372.9000000000001,3.6,38.00000000000001,652.6999999999999,2676.6999999999925,4827.719999999992,0.5544439196970821
25544,0.0,0.0,78.33999999999999,0.0,0.0,0.0,0.0,0.0,0.0,9.7,115.79999999999998,203.83999999999997,0.5680926216640502
25545,0.0,91.0,231.42999999999967,0.0,2.95,0.0,147.95999999999995,0.0,44.69999999999999,560.4,2668.239999999995,3746.6799999999944,0.7121611666862392
25546,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.6,0.0,45.400000000000006,47.06,0.9647258818529537
25547,0.0,686.0999999999998,768.8799999999998,0.0,19.049999999999997,0.0,380.5899999999999,41.400000000000006,196.52999999999997,1429.9000000000005,3072.009999999995,6594.4599999999955,0.46584708982994777
25548,0.0,0.0,38.58000000000001,0.0,0.0,0.0,0.0,3.6,1.5999999999999999,100.4,92.5,236.68,0.39082305222241
25549,0.0,587.8,961.1599999999969,53.4,31.550000000000004,0.0,438.49999999999983,18.0,89.15,1018.4999999999998,2020.0100000000007,5218.069999999998,0.38711822570413995
25552,0.0,0.0,14.14,0.0,0.0,0.0,0.0,0.0,0.0,539.2,57.6,610.94,0.09428094411889874
25553,0.0,176.20000000000005,523.9799999999981,0.0,6.15,0.0,153.90999999999997,0.0,148.90000000000003,1206.6999999999996,3253.0400000000022,5468.879999999999,0.5948274601015203
25560,0.0,0.0,7.459999999999999,0.0,0.0,0.0,0.0,0.0,2.2000000000000006,0.0,77.89999999999999,87.55999999999999,0.8896756509821837
25561,0.0,115.80000000000001,587.8599999999976,0.0,4.35,0.0,260.16,95.45999999999995,138.29999999999987,606.6999999999999,4414.769999999995,6223.399999999992,0.709382331201594
25562,0.0,0.0,0.09,0.0,0.0,0.0,2.0,0.0,0.7999999999999999,0.0,18.299999999999997,21.189999999999998,0.8636149126946673
25563,0.0,245.90000000000003,607.3699999999995,0.0,0.0,7.0,295.83000000000004,18.0,101.50000000000001,595.2999999999997,3370.1899999999882,5241.089999999987,0.6430322700049028
25564,0.0,0.0,18.34,0.0,0.0,0.0,1.0,0.0,1.6,6.0,31.710000000000008,58.650000000000006,0.5406649616368288
25565,0.0,240.8,450.0099999999992,0.0,3.0,0.0,221.36,59.28000000000002,145.10000000000002,939.0699999999999,3232.6299999999937,5291.249999999993,0.6109388140798485
25568,0.0,2.7,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1,72.78,0.7982962352294587
25569,0.0,119.00000000000001,744.4799999999994,25.5,189.29999999999995,0.0,765.6399999999993,117.11999999999992,228.89999999999975,1292.2999999999995,3351.2900000000027,6833.530000000001,0.4904185684412013
25570,0.0,0.1,8.74,0.0,0.0,0.0,2.0,3.42,0.0,62.599999999999994,16.799999999999997,93.66,0.179372197309417
25571,0.0,305.6,684.2299999999993,75.5,31.6,0.0,246.20999999999998,116.45999999999987,104.89999999999998,1512.0700000000004,2082.02,5158.59,0.40360253480117625
25572,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,57.199999999999996,67.19999999999999,0.8511904761904763
25573,0.0,559.9999999999999,751.2199999999991,59.800000000000004,6.3500000000000005,0.0,159.76,121.85999999999991,177.69999999999993,1535.5400000000002,1281.0399999999997,4653.269999999999,0.27529887584429874
25576,0.0,0.0,12.509999999999998,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.0,93.0,107.21,0.8674563939930977
25577,0.0,63.199999999999996,844.6699999999989,0.0,29.4,0.0,625.1000000000006,50.40000000000001,105.33000000000001,370.83000000000004,2451.81,4540.74,0.539958244691394
25578,0.0,175.2,27.03,0.0,0.0,0.0,24.5,0.0,1.4,28.0,38.0,294.13,0.12919457382789923
25579,75.7,141.59999999999997,1285.9,50.0,44.4,66.0,404.5000000000001,141.11999999999983,308.9,298.4,2308.000000000002,5124.520000000002,0.4503836456877914
25580,0.0,0.0,20.21,0.0,0.0,0.0,0.0,0.0,1.5,0.0,28.4,50.11,0.5667531430852125
25581,0.0,44.6,1022.0099999999995,0.0,52.5,0.0,691.9500000000002,54.000000000000014,115.57999999999991,169.7,2136.6000000000004,4286.94,0.4983974583269186
25582,0.0,0.0,9.43,0.0,0.0,0.0,0.0,0.0,1.4,0.0,65.93,76.76,0.8589108910891089
25583,0.0,106.19999999999999,1117.639999999999,0.0,0.45,0.0,685.2000000000008,151.91999999999976,260.39999999999986,1178.4999999999998,2820.830000000007,6321.140000000007,0.44625336569036667
25584,0.0,0.0,14.11,0.0,0.0,0.0,0.0,0.0,1.5,0.0,33.8,49.41,0.6840720501922688
25585,0.0,95.10000000000001,762.5199999999999,55.0,39.35,0.0,499.30000000000035,285.5399999999998,269.39999999999986,609.5999999999999,2933.009999999995,5548.819999999994,0.5285826536092355
25586,0.0,0.0,13.61,0.0,0.0,0.0,8.0,0.0,1.8000000000000003,0.0,22.299999999999997,45.709999999999994,0.48785823670969153
25587,0.0,175.61,470.42999999999785,15.0,13.05,0.0,283.50000000000006,121.97999999999993,167.29999999999984,287.5900000000001,4390.099999999996,5924.559999999994,0.7410001755404622
25590,0.0,0.0,141.73000000000002,0.0,0.0,0.0,6.6,0.0,2.4000000000000004,297.59999999999997,151.4,599.73,0.25244693445383753
25591,0.0,115.7,621.4499999999999,0.0,2.4000000000000004,0.0,298.2,167.69999999999982,236.89999999999978,631.5000000000001,3118.580000000006,5192.430000000006,0.6006012599110633
25594,0.0,0.0,27.200000000000003,0.0,0.0,0.0,0.0,0.0,0.4,41.1,25.300000000000004,94.0,0.2691489361702128
25595,0.0,234.8,1057.7499999999995,0.0,19.8,0.0,1221.1800000000005,57.90000000000001,187.29999999999995,976.3999999999992,1426.6000000000004,5181.73,0.2753134570886558
25596,0.0,0.0,57.50000000000001,0.0,0.0,0.0,4.5,3.3000000000000003,0.0,196.7,104.19999999999997,366.2,0.28454396504642265
25597,0.0,59.4,436.46999999999997,10.0,1.5,0.0,206.49999999999997,53.94000000000001,148.1,674.1,3215.3699999999776,4805.379999999977,0.6691187793681234
25598,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.30000000000000027,1.7999999999999998,0.0,23.500000000000004,32.800000000000004,0.7164634146341463
25599,0.0,96.5,731.5999999999991,12.7,0.9,0.0,155.60000000000002,175.01999999999978,271.0999999999999,797.3499999999998,3313.0800000000145,5553.850000000013,0.5965375370238676
25604,0.0,0.0,16.689999999999998,0.0,0.0,0.0,5.5,3.12,2.2,40.199999999999996,30.7,98.41,0.3119601666497307
25605,0.0,179.20000000000002,321.8,0.0,4.5,0.0,568.1999999999998,18.0,168.19999999999996,648.7999999999998,1110.4199999999996,3019.1199999999994,0.3677959140411775
25606,0.0,0.0,4.279999999999999,0.0,0.0,0.0,5.5,0.0,2.3,1.3,16.2,29.58,0.5476673427991886
25607,0.0,45.669999999999995,486.93999999999954,38.8,5.1,0.0,403.0999999999999,58.260000000000026,114.42999999999994,337.7800000000001,2369.3999999999905,3859.47999999999,0.6139169007223763
25610,0.0,0.0,0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.8,26.0,27.299999999999997,54.42999999999999,0.5015616388021312
25611,0.0,248.29999999999998,479.35999999999876,3.6,3.3,0.0,136.70000000000002,86.69999999999997,226.79999999999993,1086.5000000000011,3673.5699999999906,5944.829999999991,0.6179436586075626
25614,0.0,0.0,9.579999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.800000000000004,44.38,0.7841369986480398
25615,10.0,172.01999999999998,595.6299999999982,19.6,17.4,0.0,286.0,68.4,90.75000000000001,647.9799999999997,3754.279999999991,5662.059999999989,0.6630590279862804
25616,0.0,4.6,66.63999999999999,0.0,0.0,0.0,24.0,29.100000000000005,0.7,0.0,14.1,139.14,0.10133678309616215
25617,0.0,120.29999999999998,600.9099999999993,8.0,6.0,0.0,771.3000000000002,187.6799999999998,267.27000000000004,1025.2999999999997,2267.5100000000043,5254.270000000003,0.4315556680566478
25618,0.0,3.5,31.849999999999998,0.0,0.0,0.0,4.0,1.62,0.1,0.0,59.6,100.66999999999999,0.5920333763782657
25619,0.0,574.9999999999998,892.6599999999985,21.0,15.5,0.0,372.53000000000003,118.2599999999999,35.800000000000004,2040.8000000000015,3255.0500000000034,7326.600000000003,0.4442783828788254
25620,0.0,146.5,17.68,0.0,0.0,0.0,8.0,0.0,0.0,18.9,17.1,208.18,0.08214045537515612
25621,0.0,509.57000000000005,1072.2599999999973,13.7,12.799999999999999,0.0,564.8000000000003,21.6,51.099999999999994,1085.55,2991.6899999999932,6323.069999999991,0.47313883920310823
25622,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,53.5,100.6,156.89999999999998,0.6411727214786489
25623,0.0,285.00000000000006,897.9299999999989,24.0,12.7,0.0,357.45000000000005,147.59999999999988,105.49999999999997,1441.8000000000002,1290.8700000000006,4562.849999999999,0.2829087083730565
25628,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.2,60.67,0.9098401186747981
25629,0.0,45.099999999999994,929.839999999997,5.6,6.9,0.0,315.9999999999999,36.960000000000015,92.29999999999998,318.4999999999999,3250.27999999999,5001.479999999987,0.6498636403624525
25630,0.0,0.0,6.219999999999999,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,162.70000000000002,28.8,198.02000000000004,0.1454398545601454
25631,0.0,234.9,873.4099999999981,10.9,0.55,0.0,448.79999999999995,155.09999999999988,81.40000000000003,551.0999999999999,2663.999999999993,5020.159999999991,0.5306603773584901
25632,0.0,0.0,21.480000000000004,0.0,0.0,0.0,0.0,0.0,0.3,30.5,52.75,105.03,0.5022374559649624
25633,0.0,161.4,1049.159999999997,18.299999999999997,6.75,0.0,259.26,116.99999999999983,103.8,369.45000000000005,3835.6499999999955,5920.769999999992,0.6478295897324167
25634,0.0,0.0,9.79,0.0,0.0,0.0,0.0,0.0,0.0,8.0,22.5,40.29,0.5584512285927029
25635,0.0,123.59999999999998,870.9199999999979,3.5,32.4,0.0,367.52,14.219999999999999,75.10000000000001,176.29999999999995,2480.289999999993,4143.849999999991,0.5985472447120428
25640,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.1,33.1,39.2,0.8443877551020408
25641,0.0,144.30000000000004,578.580000000001,12.0,3.5500000000000003,0.0,226.22,10.74,132.93,191.79999999999995,2293.0499999999947,3593.1699999999955,0.6381690818970429
25644,0.0,0.0,20.27,0.0,0.0,0.0,1.0,10.98,0.2,69.6,44.6,146.65,0.3041254688032731
25645,0.0,370.7599999999999,486.7299999999997,3.1,13.700000000000001,0.0,109.67999999999999,115.19999999999993,166.89999999999975,541.2499999999995,3329.199999999985,5136.519999999984,0.6481431007764002
25646,0.0,38.9,20.680000000000003,0.0,0.0,0.0,3.2,0.0,0.0,6.699999999999999,6.6,76.08,0.08675078864353312
25647,0.0,160.79999999999998,619.8399999999973,10.100000000000001,59.699999999999996,0.0,282.62,0.0,26.5,637.0999999999998,2184.770000000004,3981.430000000001,0.5487400255687036
25654,0.0,0.0,9.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,15.37,0.357839947950553
25655,0.0,45.6,759.0999999999987,16.5,2.0,0.0,424.0000000000001,32.72000000000001,131.19999999999996,316.6,2675.1800000000017,4402.900000000001,0.6075949942083629
25658,0.0,193.8,341.72999999999996,0.0,0.0,0.0,27.8,6.18,2.4000000000000004,27.8,58.800000000000004,658.5099999999999,0.08929249365992925
25659,30.0,15.5,725.9599999999983,56.5,18.3,0.0,558.7900000000002,100.79999999999994,264.83000000000004,773.29,2440.7900000000013,4984.76,0.4896504545855771
25662,0.0,0.0,202.71999999999997,0.0,0.0,0.0,15.5,16.5,5.4,309.79999999999995,98.29999999999998,648.2199999999999,0.15164604609546142
25663,0.0,430.29999999999995,1260.7699999999973,15.5,142.15,0.0,134.61,242.15999999999966,327.7999999999998,2335.080000000002,3492.980000000002,8381.35,0.4167562504847073
25664,52.15,0.0,0.13,0.0,0.0,0.0,2.0,1.56,0.0,32.0,29.15,116.99000000000001,0.2491665954355073
25665,0.0,176.50000000000003,1133.5699999999974,18.0,10.0,0.0,343.0,58.66000000000003,113.79999999999998,1092.2,3642.6599999999935,6588.389999999991,0.552890766940026
25668,0.0,0.0,53.599999999999994,0.0,0.0,0.0,0.0,5.040000000000001,2.3,44.099999999999994,25.65,130.69,0.19626597291300021
25669,0.0,200.1,631.1099999999968,18.1,15.5,0.0,172.1,100.57999999999996,184.29999999999995,639.5999999999997,3346.1899999999964,5307.579999999993,0.6304549342638267
25670,0.0,0.0,21.689999999999994,0.0,0.0,0.0,0.0,0.0,0.0,96.3,73.85,191.83999999999997,0.3849562135112594
25671,0.0,159.40000000000003,941.6299999999985,1.5,8.45,0.0,311.13000000000005,90.49999999999996,124.49999999999999,670.6400000000001,3851.3099999999895,6159.059999999989,0.6253080827269091
25672,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,5.9,37.0,46.45,0.7965554359526372
25673,0.0,12.5,666.7499999999997,4.1,16.25,0.0,230.14000000000001,63.90000000000002,156.1,274.20000000000005,2680.5599999999927,4104.499999999993,0.6530783286636612
25674,0.0,0.0,15.719999999999999,0.0,0.0,0.0,0.0,3.6,1.7000000000000002,119.39999999999999,44.699999999999996,185.11999999999998,0.24146499567847884
25675,0.0,189.40000000000003,581.07,0.0,17.65,0.0,297.55000000000007,110.87999999999994,67.30000000000003,789.97,2898.9799999999836,4952.799999999983,0.5853214343401699
25676,0.0,0.0,20.5,0.0,0.0,0.0,8.0,7.68,1.4,194.4,60.5,292.48,0.20685175054704594
25677,0.0,413.70000000000005,810.0899999999996,2.5,25.450000000000003,0.0,203.35999999999999,140.3999999999999,120.39999999999998,1228.7000000000005,3406.8899999999903,6351.48999999999,0.5363922481181574
25678,0.0,0.0,25.369999999999997,0.0,5.0,0.0,5.5,0.0,0.8,20.5,31.600000000000005,88.77,0.3559761180579025
25679,0.0,197.60000000000002,804.0799999999998,0.0,68.72999999999999,0.0,319.23999999999995,119.87999999999992,70.30000000000003,452.4,2868.949999999992,4901.179999999991,0.5853590359872515
25680,0.0,35.7,25.999999999999993,0.0,0.0,0.0,8.0,0.0,0.0,247.10000000000002,15.4,332.2,0.046357615894039736
25681,0.0,286.3,1288.2099999999991,0.0,34.199999999999996,0.0,342.3299999999999,158.39999999999986,96.80000000000005,642.4000000000001,2376.9100000000008,5225.549999999999,0.45486312445579913
25682,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,6.0,42.300000000000004,51.160000000000004,0.826817826426896
25683,0.0,666.2099999999997,1589.689999999988,0.0,3.15,0.0,246.6599999999999,0.0,343.9,1038.8599999999997,2762.9699999999903,6651.439999999978,0.4153942604909613
25696,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,65.7,66.59,0.986634629824298
25697,0.0,111.90000000000002,689.689999999999,51.6,11.7,0.0,352.22999999999996,173.75999999999985,124.49999999999991,956.5999999999998,3634.489999999988,6106.469999999987,0.5951867445512704
25704,0.0,32.8,31.68,0.0,0.0,0.0,3.0,0.0,2.4,376.5,81.6,527.98,0.1545513087616955
25705,0.0,190.1,1308.0599999999988,0.0,0.2,0.0,228.13000000000002,21.900000000000002,44.3,1445.6500000000003,2146.8599999999997,5385.199999999999,0.3986592884201144
25706,0.0,0.0,7.77,0.0,0.0,0.0,22.2,0.0,0.5,0.0,35.15,65.62,0.5356598597988418
25707,0.0,133.89999999999998,325.4999999999995,52.0,29.8,0.0,546.8999999999999,57.600000000000016,49.7,671.8,3234.439999999993,5101.639999999992,0.6340000470436953
25716,0.0,0.0,29.060000000000002,0.0,0.0,0.0,3.2,0.0,0.6,0.0,34.3,67.16,0.5107206670637284
25717,0.0,452.59999999999985,1262.47,15.1,28.0,0.0,138.64999999999998,302.34000000000003,148.9999999999998,1955.700000000001,2725.9599999999955,7029.819999999996,0.3877709528835727
25718,0.0,36.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,33.300000000000004,75.7,0.4398943196829591
25719,0.0,126.80000000000001,792.8500000000007,17.0,42.35,0.0,266.99,18.0,103.99999999999997,571.8,3438.05999999999,5377.84999999999,0.6393000920442177
25720,0.0,0.0,7.6,0.0,0.0,0.0,0.0,0.0,1.2999999999999998,0.0,55.800000000000004,64.7,0.8624420401854714
25721,0.0,189.50000000000003,688.3599999999986,29.0,28.0,0.0,345.19,63.240000000000016,91.30000000000003,936.6999999999994,3493.9399999999932,5865.229999999991,0.5957038342912381
25724,0.0,0.0,3.51,0.0,0.0,0.0,0.0,0.0,0.0,7.2,66.45,77.16,0.8611975116640748
25725,0.0,195.50000000000009,977.4699999999985,5.5,23.75,0.0,188.09,40.80000000000001,152.59999999999968,1202.3999999999992,3413.4899999999925,6199.59999999999,0.5505984257048838
25726,0.0,0.0,21.270000000000003,0.0,0.0,0.0,1.0,0.0,1.3,0.0,69.6,93.17,0.7470215734678544
25727,0.0,34.5,765.7799999999968,0.0,0.9500000000000001,0.0,210.5600000000001,102.17999999999995,115.19999999999986,339.92999999999995,2454.8199999999983,4023.919999999995,0.6100568599773358
25730,0.0,164.7,3.53,0.0,0.0,0.0,0.0,3.6,1.0,0.0,27.000000000000004,199.82999999999998,0.13511484762047743
25731,0.0,57.4,506.14999999999867,12.8,10.370000000000001,0.0,249.32999999999993,217.3199999999998,100.09999999999991,532.0,1047.97,2733.4399999999987,0.3833886970264577
25734,0.0,0.0,2.63,15.0,0.0,0.0,0.0,0.0,2.5,6.0,27.199999999999996,53.33,0.510031876992312
25735,0.0,24.2,417.78999999999894,6.8,16.05,0.0,291.92999999999995,104.39999999999995,166.29999999999998,326.48,1949.3500000000017,3303.3000000000006,0.5901219992129088
25736,0.0,0.0,51.529999999999994,0.0,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,15.7,68.42999999999999,0.22943153587607776
25737,0.0,161.0,479.5599999999993,11.0,8.3,0.0,136.49,22.380000000000003,161.19999999999962,355.69999999999993,3503.99999999999,4839.629999999988,0.724022290960259
25738,0.0,0.0,56.60000000000001,0.0,0.0,0.0,6.0,0.0,0.4,0.0,74.3,137.3,0.5411507647487254
25739,0.0,146.6,834.5099999999998,0.0,53.7,0.0,271.55,93.59999999999997,166.09999999999994,703.0000000000001,3322.2999999999947,5591.359999999995,0.5941845990957473
25740,0.0,0.0,163.7,0.0,0.0,0.0,0.0,7.44,2.6,112.3,39.3,325.34,0.12079670498555357
